Store,Dept,Size,Type,Date,SizeEffect,Weekly_Sales
45,61,7114,3,2018-08-08,0.03557,5008.82
16,55,9216,1,2019-08-07,0.04608,6350.79
5,21,3461,2,2013-08-06,0.017305,4132.37
22,59,1531,2,2018-05-10,0.007655,5200.5
24,99,2972,1,2014-07-21,0.01486,8273.97
39,1,7792,1,2015-10-09,0.03896,3993.81
4,16,8146,1,2014-02-06,0.04073,3871.79
39,57,6488,2,2017-03-24,0.03244,4707.87
21,38,6873,3,2021-03-28,0.034365,3676.68
5,83,7692,2,2012-01-15,0.03846,5189.0
39,12,8467,1,2018-10-25,0.042335,4404.07
39,17,2880,3,2016-10-30,0.0144,3357.38
41,41,3440,3,2011-06-19,0.0172,4294.38
5,61,4244,3,2011-07-28,0.02122,4909.8
32,65,8216,1,2022-03-10,0.04108,5646.64
6,1,3679,2,2017-07-10,0.018395,3536.25
35,37,3770,2,2014-03-25,0.01885,3917.75
26,77,8709,3,2015-12-23,0.043545,7432.65
19,73,6772,2,2019-06-06,0.03386,5771.55
18,11,6868,2,2019-07-05,0.03434,3888.18
